description	stars	license	open_issues	homepage	pushed_at	pushed_last_year	has_obofoundry_topic	last_close_datetime	last_close_number	last_close_last_year
AgrO describes agronomic practices, techniques, and variables used in agronomic experiments. 	21		20	https://bigdata.cgiar.org/resources/agronomy-ontology/	2021-08-05T16:25:44Z	True	True	2021-07-01T08:43:16Z	88.0	True
Terms for annotation of vertebrate trait data	4		0		2021-08-04T02:33:38Z	True	True	2021-06-08T14:21:46Z	4.0	True
Repository for Apollo-SV ontology.  Versioning Apollo-SV independently of the software was made easiest by having it as a separate repository.	4	cc-by-4.0	16		2021-08-05T20:41:45Z	True	False	2021-03-16T16:53:40Z	206.0	True
BFO repository including source code and latest documents	164		166		2019-08-26T20:05:01Z	False	True	2021-06-08T14:30:04Z	228.0	True
Controlled vocabulary pertaining to RNA function and based on RNA sequences, secondary and three-dimensional structures	2		7	http://bgsu-rna.github.io/rnao/	2015-04-15T14:29:49Z	False	False			False
BRENDA Tissue Ontology	0	cc-by-4.0	1		2021-04-30T07:57:42Z	True	True	2021-06-16T10:18:22Z	17.0	True
Repository of the Confidence Information Ontology (CIO)	3	cc0-1.0	3		2021-01-07T14:47:14Z	True	False			False
Home for the ontology of homology and related concepts in biology	0	cc0-1.0	3	http://bgee.org/	2021-01-07T14:49:18Z	True	False			False
Communitiy-based Cell Line Ontology	12		41	http://www.clo-ontology.org/	2020-12-23T07:23:47Z	True	False	2020-12-23T05:33:38Z	60.0	True
A structured controlled vocabulary of sample preparation, visualization and imaging methods used in biomedical research.	0		1		2019-07-11T02:34:00Z	False	False			False
First pass at repo for Exo	2		3		2021-06-30T21:25:55Z	True	True	2021-06-30T21:24:54Z	26.0	True
CTO: Core Ontology of Clinical Trials	5		13		2021-06-17T14:21:07Z	True	True	2021-06-23T15:49:14Z	37.0	True
The Potential Drug-drug Interaction and Potential Drug-drug Interaction Evidence Ontology (DIDEO)	12	other	4		2021-06-11T12:18:31Z	True	False	2021-06-11T12:21:12Z	16.0	True
Repository for the Human Disease Ontology.	217	other	34		2021-08-05T14:43:40Z	True	True	2021-07-16T19:48:16Z	971.0	True
The Pathogen Transmission Ontology describes the tranmission methods of human disease pathogens describing how a pathogen is transmitted from one host, reservoir, or source to another host. The pathogen transmission may occur either directly or indirectly and may involve animate vectors or inanimate vehicles. The Pathogen Transmission Ontology is available under CC0 license (https://creativecommons.org/publicdomain/zero/1.0/).	6	other	4		2020-08-04T15:37:23Z	False	True			False
The symptom ontology was designed around the guiding concept of a symptom being: “A perceived change in function, sensation or appearance reported by a patient indicative of a disease”. Understanding the close relationship of Signs and Symptoms, where Signs are the objective observation of an illness, the Symptom Ontology will work to broaden it’s scope to capture and document in a more robust manor these two sets of terms. Understanding that at times, the same term may be both a Sign and a Symptom.  The Symptom Ontology is available under CC0 license (https://creativecommons.org/publicdomain/zero/1.0/).	16	other	3		2021-05-18T15:56:35Z	True	True	2021-01-19T17:21:28Z	7.0	True
Performance Summary Display Ontology	0	other	2	https://display-lab.github.io/psdo/	2020-12-06T12:01:25Z	True	True	2021-06-10T15:52:13Z	188.0	True
Ontology for consent codes and data use requirements	42	other	49		2021-03-12T11:49:38Z	True	True	2021-05-19T14:20:57Z	111.0	True
Home of the Amphioxus Development and Anatomy Ontology (AMPHX)	1		2		2020-12-18T17:59:17Z	True	True	2021-06-08T13:12:48Z	4.0	True
	2		0	http://ebispot.github.io/ancestro/	2021-01-04T20:39:41Z	True	True	2021-06-08T13:37:47Z	17.0	True
Home of the Clytia hemisphaerica Development and Anatomy Ontology (CLYH)	0		0		2020-05-29T18:39:03Z	False	True	2021-06-08T13:02:00Z	7.0	True
An ontology of core ecological entities	10		25		2021-07-26T14:10:31Z	True	True	2021-07-26T14:10:26Z	145.0	True
Modular environmental exposures ontology	16	other	73		2021-08-05T00:39:04Z	True	True	2021-07-28T21:05:19Z	196.0	True
A community-driven ontology for the representation of environments	77	other	523	http://www.environmentontology.org	2021-08-04T11:53:10Z	True	True	2021-06-18T17:45:38Z	1188.0	True
An open source gazetteer constructed on ontological principles	1	other	35		2019-05-04T15:35:47Z	False	False	2021-03-10T04:46:00Z	37.0	True
The home of the Drosophila phenotype ontology	4		22		2021-07-15T12:31:06Z	True	True	2021-07-15T12:25:13Z	118.0	True
The home of the FlyBase miscellaneous ontologies - incorporating the Drosophila Phenotype Ontology (see also FlyBase/drosophila-phenotype-ontology)	6		10		2021-07-28T09:59:46Z	True	True	2021-07-28T09:59:41Z	139.0	True
The core repository for the FOODON food ontology project. This holds the key classes of the ontology; larger files and the results of text-mining projects will be stored in other repos. 	95	cc-by-4.0	39		2021-07-23T06:07:10Z	True	True	2021-07-23T06:07:11Z	151.0	True
The Genomic Epidemiology Application Ontology describes the genomics, laboratory, clinical and epidemiological contextual information required to support data sharing and integration for foodborne infectious disease surveillance and outbreak investigations.	8	other	10		2021-07-15T19:15:09Z	True	True	2021-07-15T19:15:09Z	29.0	True
Repository for mzIdentML and the corresponding examples	14		24		2021-03-24T15:41:19Z	True	False	2021-03-24T15:41:19Z	118.0	True
Molecular Interactions Controll Vocabulary	2		10		2021-08-03T14:21:22Z	True	False	2021-06-07T19:25:55Z	443.0	True
Reactivated PSI-MOD ontology for molecular mass modifications	3		9		2021-03-18T17:02:40Z	True	True	2021-06-08T16:57:24Z	61.0	True
HUPO-PSI mass spectrometry CV	14	other	7		2021-07-30T12:59:16Z	True	True	2021-07-23T15:20:55Z	76.0	True
Informed Consent Ontology	3	other	20		2021-07-03T21:32:07Z	True	True	2020-08-27T23:36:52Z	24.0	True
The MHC Restriction Ontology	4		23		2021-08-05T17:11:12Z	True	True	2021-08-04T16:46:06Z	115.0	True
Genomics Cohorts Knowledge Ontology	1	other	15		2021-01-20T16:02:30Z	True	True	2021-06-08T12:36:36Z	59.0	True
INO: Interaction Network Ontology	0		1		2018-06-29T00:29:13Z	False	False			False
This is the development repository for the STATistics Ontology (STATO). For more information and demonstration on the ontology content, please visit its website:	17		7	http://stato-ontology.org/	2021-02-15T17:20:06Z	True	True	2021-06-17T15:33:37Z	83.0	True
Minimum PDDI Information Ontology	1		2		2019-01-30T20:15:25Z	False	False			False
OBO Library edition of NCIt	13		49		2021-05-26T01:00:36Z	True	True	2021-06-08T14:13:37Z	71.0	True
OAE: Ontology of Adverse Events	1		5		2021-03-06T21:58:51Z	True	False			False
An experimental ontology containing key terms from Open Biological and Biomedical Ontologies (OBO)	19		78		2021-02-26T01:27:46Z	True	True	2021-02-25T21:30:11Z	153.0	True
Automatically exported from code.google.com/p/ogms	11		54		2021-07-21T18:44:06Z	True	True	2021-07-21T18:43:54Z	164.0	True
OHPI: Ontology of Host-Pathogen Interactions	0		1		2019-09-30T19:30:46Z	False	False	2019-04-30T02:16:31Z	2.0	False
Automatically exported from code.google.com/p/omiabis-dev	0		6		2016-02-05T20:12:02Z	False	False	2021-02-17T17:24:09Z	8.0	True
The Ontology of Organizational Structures of Trauma centers and Trauma systems	3		6		2021-01-12T02:36:10Z	True	False	2021-06-11T14:13:20Z	14.0	True
Ontology for Parasite LifeCycle	0		3		2021-01-28T18:14:57Z	True	True	2021-06-08T14:31:16Z	15.0	True
OPMI: Ontology of Precision Medicine and Investigation	1		9		2021-07-22T19:50:51Z	True	False	2019-09-06T14:43:03Z	3.0	False
OVAE is  the Ontology of Vaccine Adverse Events	1	cc0-1.0	2		2016-04-11T22:54:08Z	False	False			False
Non-Coding RNA Ontology	3		24		2016-03-28T04:46:54Z	False	True	2016-02-01T10:19:10Z	27.0	False
Ontology for MicroRNA Target	4		8		2017-05-08T01:25:01Z	False	True	2020-05-22T05:02:23Z	9.0	False
Cardiovascular disease ontology	1		2		2020-03-05T20:50:18Z	False	True			False
An ontology of informational entities about laboratory tests prescriptions and reports.	0		1		2021-06-08T15:51:02Z	True	True	2021-02-20T18:49:19Z	1.0	True
An ontology of informationnal entities about drug prescriptions and distribution reports.	2		2		2021-06-08T15:52:52Z	True	True	2021-02-20T18:48:39Z	7.0	True
Pathogen-Host Interaction Phenotype Ontology	1	other	25		2021-08-02T15:15:01Z	True	True	2021-08-02T16:51:07Z	349.0	True
	5	other	27		2021-06-11T17:12:06Z	True	True	2021-07-20T04:32:31Z	252.0	True
Automatically exported from code.google.com/p/mpath	0		2		2020-07-16T08:13:02Z	False	False	2020-07-16T08:13:01Z	8.0	False
An ontology for describing the phenology of individual plants and populations of plants, and for integrating plant phenological data across sources and scales.	10		7		2019-01-16T21:10:53Z	False	False	2018-03-22T22:56:15Z	60.0	False
Repository for the Plant Experimental Conditions Ontology	5		13		2021-02-22T17:58:59Z	True	True	2021-06-08T16:55:00Z	124.0	True
Repository for the Plant Experimental Conditions Ontology	5		13		2021-02-22T17:58:59Z	True	True	2021-06-08T16:55:00Z	124.0	True
Repository for the Plant Ontology	31		105		2021-04-05T19:23:54Z	True	True	2021-06-08T16:54:11Z	704.0	True
An ontology containing biotic and abiotic plant stresses.  Part of the Planteome suite of reference ontologies.  Formerly called the Ontology of Plant Stress	9		6		2020-08-13T18:19:10Z	True	True	2020-05-19T18:17:06Z	28.0	False
Explore the Plant Trait Ontology on the Planteome site.	23		264	http://browser.planteome.org/amigo/term/TO:0000387#display-lineage-tab	2021-05-06T17:21:07Z	True	True	2021-06-08T16:54:40Z	472.0	True
An ontology about groups of interacting organisms such as populations and communities	10		30		2021-05-03T06:19:42Z	True	True	2021-04-21T01:43:23Z	100.0	True
Automatically exported from code.google.com/p/feedontology	1		2		2015-07-19T21:15:50Z	False	False			False
Radiation Biology Ontology development	1		14		2021-07-30T21:25:03Z	True	False	2021-07-19T21:54:36Z	83.0	True
Health Surveillance Ontology	2		0		2020-11-28T17:17:06Z	True	True	2021-06-15T15:01:09Z	21.0	True
Compositional Dietary Nutrition Ontology	2	cc0-1.0	17		2021-08-05T06:12:43Z	True	True	2021-06-10T08:36:10Z	68.0	True
A nomenclatural ontology for names (not concepts).	7	unlicense	10		2021-07-27T23:39:30Z	True	True	2021-06-08T15:20:57Z	23.0	True
GSSO is the Gender, Sex, and Sex Orientation ontology, including terms related to gender identity and expression, sexual and romantic identity and orientation, and sexual and reproductive behavior.	24	apache-2.0	0		2021-04-30T18:04:05Z	True	True	2021-06-15T20:22:38Z	7.0	True
Collect of SO Ontologies	56		92		2021-07-12T21:22:57Z	True	True	2021-07-08T18:42:25Z	544.0	True
The VEuPathDB ontology is an application ontology developed to encode our understanding of what data is about in the public resources developed and maintained by the Eukaryotic Pathogen, Host & Vector Genomics Resource (VEuPathDB; https://veupathdb.org).	1		69		2021-07-30T14:38:10Z	True	True	2021-07-30T14:38:05Z	228.0	True
	0		9		2019-08-12T19:54:47Z	False	False	2019-05-20T12:49:22Z	6.0	False
The Software Ontology (SWO) is a resource for describing software tools, their types, tasks, versions, licences, provenance and associated data.	6	other	13		2020-07-08T19:08:00Z	False	True	2021-06-08T12:42:20Z	49.0	True
The Antibiotic Resistance Ontology (ARO) organizes the information describing the ability of a microorganism to withstand the effects of an antibiotic	6		0		2021-07-14T18:03:32Z	True	True	2021-06-22T14:15:12Z	3.0	True
Ontology of Arthropod Circulatory Systems	1	other	5		2019-04-18T19:30:41Z	False	True	2021-06-08T15:19:38Z	9.0	True
An ontology of units of measurements	14	cc-by-4.0	12		2021-04-12T11:50:02Z	True	True	2021-06-08T12:33:48Z	37.0	True
Ontology for Biobanking	9	other	13		2020-03-31T20:48:22Z	False	True	2021-06-08T13:15:37Z	82.0	True
A Microbial Ontology of Phenotypic and Metabolic Characters, Assays, and Culture Media Found in Prokaryotic Taxonomic Descriptions	4	other	15		2018-06-14T23:49:56Z	False	False	2018-06-14T21:52:25Z	21.0	False
Ontology describing the anatomy of Danio rerio from a single cell to adult fish. The namespace of the ontology is zebrafish_anatomical_ontology the prefix is ZFA. Updates to ZFA are released every other month. A subset of the ZFS http://purl.obolibrary.org/obo/zfs.obo is packaged with this ontology. 	1	other	51		2021-03-31T10:12:21Z	True	False	2021-03-22T17:38:53Z	151.0	True
Ontology describing the anatomy of Danio rerio from a single cell to adult fish. The namespace of the ontology is zebrafish_anatomical_ontology the prefix is ZFA. Updates to ZFA are released every other month. A subset of the ZFS http://purl.obolibrary.org/obo/zfs.obo is packaged with this ontology. 	1	other	51		2021-03-31T10:12:21Z	True	False	2021-03-22T17:38:53Z	151.0	True
CIDO: Coronavirus Infectious Disease Ontology	13		19		2021-08-03T21:31:11Z	True	False	2021-08-03T20:59:32Z	30.0	True
machine-readable nutritional epidemiologic (meta-)data	2		1	http://www.strobe-nut.org/	2021-05-25T08:57:02Z	True	True	2018-07-26T13:33:44Z	1.0	False
This ontology provides contribution roles for use in crediting persons or organizations. 	9		13		2021-06-09T22:44:06Z	True	True	2021-06-09T22:43:58Z	128.0	True
Data files required for migration	0	mit	6		2021-08-02T18:33:13Z	True	True	2021-06-30T00:12:06Z	27.0	True
